ARMS RACE MECHANICS -- TECH LIST GENERATION REPORT
============================================================

Total techs parsed:    1318
Successfully mapped:   1102
Unmapped (unknown):    178

BRANCH SUMMARY
  basic_heavy_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  basic_heavy_shell
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  basic_light_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  basic_light_shell
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  basic_medium_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  basic_medium_shell
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  basic_secondary_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  basic_ship_hull_more_light
    categories: ['naval_equipment', 'ff_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  basic_ship_hull_very_light
    categories: ['naval_equipment', 'fs_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  basic_torpedo
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  bicycle_infantry
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  blackshirt_assault_battalion_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  camelry
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  camicie_nere_security_militias
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\support.txt
  coastal_defense_ships
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  commercial_nuclear_reactor_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\special_projects_tech.txt
  cruiser_submarines
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  cv_1945_CAS
    categories: ['naval_air', 'light_air', 'air_equipment', 'cas']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  cv_1950_CAS
    categories: ['naval_air', 'air_equipment', 'jet_cas', 'cas', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  cv_1960_CAS
    categories: ['naval_air', 'jet_cas', 'cas', 'air_equipment', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  cv_1970_CAS
    categories: ['naval_air', 'air_equipment', 'jet_cas', 'cas', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  cv_1980_MCA
    categories: ['naval_air', 'air_equipment', 'jet_mca', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  cv_1990_MCA
    categories: ['naval_air', 'air_equipment', 'jet_mca', 'light_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  damage_control_1
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  damage_control_2
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  damage_control_3
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  desert_training_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  dp_secondary_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  early_helicopter
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  early_ship_hull_more_light
    categories: ['naval_equipment', 'ff_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  early_ship_hull_very_light
    categories: ['naval_equipment', 'fs_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  electric_torpedo
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  elephantry
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  excavation0
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  excavation1
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  excavation2
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  excavation3
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  excavation4
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  excavation5
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  excavation6
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  excavation7
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  expanded_gebirgsjager_program
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  experimental_helicopter_equipment_fujitsu_0
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  experimental_helicopter_equipment_fujitsu_1
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  experimental_helicopter_equipment_hitachi_0
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  experimental_helicopter_equipment_hitachi_1
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  experimental_helicopter_equipment_matsushita_0
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  experimental_helicopter_equipment_matsushita_1
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  experimental_helicopter_equipment_sony_0
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  experimental_helicopter_equipment_sony_1
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  fire_control_methods_1
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  fire_control_methods_2
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  fire_control_methods_3
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  fliegerverbindungsoffizier
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  heavy_air_1945
    categories: ['air_equipment', 'heavy_air']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  helicopter_engines
    categories: ['helicopter', 'jet_technology']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  hidden_factory_on_map
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  hills_training_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  homing_torpedo
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_heavy_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_heavy_shell
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_jet_engines_1
    categories: ['jet_technology']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  improved_jet_engines_2
    categories: ['jet_technology']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  improved_jet_engines_bombers_1
    categories: ['jet_technology']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  improved_jet_engines_bombers_2
    categories: ['jet_technology']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  improved_light_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_light_shell
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_medium_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_medium_shell
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_secondary_battery
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_ship_hull_more_light
    categories: ['naval_equipment', 'ff_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  improved_ship_hull_very_light
    categories: ['naval_equipment', 'fs_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  improved_ship_torpedo_launcher
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  improved_submarine_mine_laying
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  jet_engines
    categories: ['jet_technology']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  jungle_training_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  jungle_warfare
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  land_multi_charge_large_caliber_gun_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\special_projects_tech.txt
  lar_decryption_bonus_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\electronic_mechanical_engineering.txt
  long_range_patrol_support_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  lotta_svard_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  magnetic_detonator
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  midget_submarines
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  militia_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  modern_ship_hull_more_light
    categories: ['naval_equipment', 'ff_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  modern_ship_hull_very_light
    categories: ['naval_equipment', 'fs_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  modern_ship_torpedo_launcher
    categories: ['naval_equipment']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval_support.txt
  molotov_cocktails_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  mountain_defensive_training
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  mountain_gun
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\artillery.txt
  mountain_warfare
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  mountain_warfare_militias_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  nuclear_reactors
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  nuclear_weapons
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\electronic_mechanical_engineering.txt
  over_the_alps_tech
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  panzerschiffe
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  paratroopers
    categories: ['air_assault_tech', 'special_forces_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  paratroopers2
    categories: ['air_assault_tech', 'special_forces_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  paratroopers3
    categories: ['air_assault_tech', 'special_forces_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  paratroopers4
    categories: ['air_assault_tech', 'special_forces_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  paratroopers5
    categories: ['air_assault_tech', 'special_forces_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  paratroopers6
    categories: ['air_assault_tech', 'special_forces_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\infantry.txt
  penal_infantry
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  pre_dreadnoughts
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  resource_extraction_methods
    categories: ['excavation_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\industry.txt
  sami_pathfinders_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  scout_helicopter_1960
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  scout_helicopter_1970
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  scout_helicopter_1980
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  scout_helicopter_1990
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  scout_plane_1945
    categories: ['heavy_air', 'air_equipment', 'scout_plane']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  scout_plane_1950
    categories: ['heavy_air', 'air_equipment', 'scout_plane']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  scout_plane_1960
    categories: ['heavy_air', 'air_equipment', 'scout_plane']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  scout_plane_1970
    categories: ['heavy_air', 'air_equipment', 'scout_plane']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  semi_modern_ship_hull_more_light
    categories: ['naval_equipment', 'ff_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  semi_modern_ship_hull_very_light
    categories: ['naval_equipment', 'fs_tech']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  sp_naval_proximity_fuze_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_repair_ships_pick_a
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_repair_ships_pick_b
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_repair_ships_pick_c
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_support_ships_pick_a
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_support_ships_pick_b
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_support_ships_pick_c
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_underway_replenishment_pick_a
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  sp_naval_underway_replenishment_pick_b
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\MTG_naval.txt
  stronghold_network_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\special_projects_tech.txt
  sturmtruppe_battalion_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  suicide_charge
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\bba_air_techs.txt
  suicide_craft
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\air_techs.txt
  torpedo_cruiser
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\naval.txt
  torpedo_cruiser_mtg
    categories: []
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\naval.txt
  transport_air1
    categories: ['heavy_air', 'air_equipment', 'transport']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  transport_air_1945
    categories: ['heavy_air', 'air_equipment', 'transport']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  transport_air_1950
    categories: ['heavy_air', 'air_equipment', 'transport', 'jet_transport']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  transport_air_1960
    categories: ['heavy_air', 'air_equipment', 'transport', 'jet_transport']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  transport_air_1970
    categories: ['heavy_air', 'air_equipment', 'transport', 'jet_transport']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  transport_air_1980
    categories: ['heavy_air', 'air_equipment', 'transport', 'jet_transport']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  transport_air_1990
    categories: ['heavy_air', 'air_equipment', 'transport', 'jet_transport']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\air_techs.txt
  transport_helicopter_1960
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  transport_helicopter_1970
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  transport_helicopter_1980
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  transport_helicopter_1990
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  uranium_tipped_bullets
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  urban_training_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
  very_early_helicopter
    categories: ['helicopter']
    source: the_new_order / E:\SteamLibrary\steamapps\workshop\content\394360\2438003901\common\technologies\helicopter_techs.txt
  winter_logistics_support_tech
    categories: []
    source: vanilla / E:\SteamLibrary\steamapps\common\Hearts of Iron IV\common\technologies\infantry.txt
